,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
6513,779.701771,1.0,116.66,0.0,116.66,2422.015644,0.0,0.083333,6,6,1500.0,3378.436972,193.568746,0.25,12,3
6516,4476.739146,1.0,1880.25,904.46,975.79,3267.879333,0.333333,1.0,6,36,12000.0,11562.15615,1157.986009,0.333333,12,3
6519,1695.52577,1.0,199.92,0.0,199.92,1995.609365,0.0,1.0,1,12,4000.0,578.152341,503.162275,0.0,12,3
6521,5636.389815,1.0,645.55,645.55,0.0,1190.251389,0.5,0.0,15,14,6500.0,1334.895124,1301.852155,0.0,12,3
6549,1347.883104,1.0,174.05,69.55,104.5,1714.06927,0.083333,0.083333,5,3,3000.0,1711.864665,392.529445,0.0,12,3
6550,676.627063,1.0,330.83,330.83,0.0,4474.025579,0.25,0.0,11,4,6000.0,2180.100761,229.289946,0.083333,12,3
6551,871.35543,0.545455,174.93,174.93,0.0,2621.431555,0.083333,0.0,6,2,3000.0,4898.947715,369.605826,0.0,12,3
6553,851.880648,0.909091,1476.7,934.59,542.11,903.935644,0.454545,0.363636,3,18,1200.0,2207.649199,613.130977,0.125,11,3
6560,894.99047,0.636364,3184.54,2486.98,697.56,1578.893925,0.583333,1.0,12,48,6500.0,3567.009988,220.979761,0.083333,12,3
6561,1459.853158,1.0,1365.0,1365.0,0.0,363.867229,0.090909,0.0,1,3,1800.0,1751.977457,844.975196,0.0,11,3
6563,1646.38453,1.0,1047.34,1047.34,0.0,146.650389,0.583333,0.0,2,51,3000.0,462.848132,497.408854,0.0,12,3
6600,8465.296023,1.0,1066.91,817.43,249.48,1870.467411,0.166667,0.916667,1,23,17150.0,1742.775616,2037.922023,0.0,12,3
6610,779.431874,1.0,721.78,223.53,498.25,152.51189,0.166667,0.916667,2,48,1500.0,796.646284,211.487323,0.0,12,3
6612,1029.85333,0.833333,727.51,727.51,0.0,1287.04473,0.333333,0.0,5,2,2500.0,86.723976,232.760827,0.0,6,3
6613,313.802253,1.0,1146.37,792.1,354.27,1429.340234,0.416667,0.416667,8,22,2000.0,2736.9303,156.020535,0.181818,12,3
6620,3771.944203,1.0,786.92,299.21,487.71,960.999868,0.083333,0.25,2,11,4500.0,1857.229391,1430.198661,0.0,12,3
6622,331.554753,1.0,146.22,146.22,0.0,2819.32368,0.5,0.0,20,6,3000.0,4647.909943,1611.762121,0.916667,12,3
6626,1670.918981,1.0,1543.83,1406.33,137.5,899.326582,1.0,0.25,2,32,7000.0,757.409319,370.39189,0.0,12,3
6628,2079.82381,1.0,1021.9,1021.9,0.0,812.559357,0.25,0.0,4,7,3000.0,570.959953,599.243793,0.0,12,3
6629,16259.44857,1.0,5024.68,3582.45,1442.23,328.698275,0.833333,1.0,2,143,18000.0,4987.235359,5137.504664,0.0,12,3
6633,1209.613646,1.0,874.68,0.0,874.68,7663.906258,0.0,0.666667,5,8,3500.0,8261.89726,298.203442,0.818182,12,3
6638,3043.796467,1.0,1410.95,1270.97,139.98,1345.522967,0.416667,0.416667,4,13,11500.0,834.226677,659.920499,0.0,12,3
6644,1121.15859,1.0,202.2,120.0,82.2,79.037888,0.083333,0.25,1,5,1200.0,380.402296,542.04143,0.0,12,3
6646,1695.994646,1.0,478.99,478.99,0.0,855.646549,0.583333,0.0,3,8,2000.0,2546.457101,758.281597,0.083333,12,3
6651,3347.229846,1.0,480.0,0.0,480.0,1760.145824,0.0,0.75,3,10,3500.0,1265.606632,719.870166,0.0,12,3
6660,1608.163254,1.0,1130.6,1130.6,0.0,682.525873,1.0,0.0,4,19,2500.0,1152.859524,996.573517,0.0,12,3
6670,5487.071216,1.0,2435.09,518.05,1917.04,3052.71063,0.083333,0.916667,4,25,7500.0,1298.306155,1309.041902,0.0,12,3
6675,1438.959962,1.0,242.01,122.01,120.0,36.887704,0.083333,0.333333,1,6,1500.0,318.521195,432.876404,0.0,12,3
6677,1655.668019,1.0,281.3,111.3,170.0,531.572063,0.25,0.25,4,7,2000.0,356.436938,660.461755,0.0,12,3
6678,1654.795346,0.909091,2530.48,1219.22,1311.26,881.045538,0.5,0.666667,4,48,2500.0,1294.563221,1506.699285,0.0,12,3
6681,5211.797605,1.0,169.67,169.67,0.0,5607.28304,0.083333,0.0,1,1,6000.0,6080.457549,1851.182443,0.0,12,3
6682,4487.993384,1.0,1654.94,464.5,1190.44,2132.805215,0.416667,1.0,17,51,7500.0,1570.050378,1443.70769,0.0,12,3
6685,544.314078,1.0,111.8,111.8,0.0,912.814627,0.083333,0.0,3,1,1200.0,135.415952,183.945301,0.0,12,3
6696,812.839893,0.875,1160.09,932.09,228.0,3129.703318,0.375,0.5,8,13,2000.0,4900.523879,197.894736,0.2,8,3
6702,1696.465412,1.0,219.07,219.07,0.0,1237.454039,0.333333,0.0,19,6,1800.0,1251.496096,976.101952,0.0,12,3
6704,4364.383487,1.0,3214.19,297.0,2917.19,1105.738809,0.083333,1.0,4,42,4000.0,2611.595905,7466.353627,0.0,12,3
6707,3895.677052,1.0,144.77,79.99,64.78,6492.291188,0.083333,0.166667,27,4,10000.0,5709.895929,886.322345,0.0,12,3
6713,3560.977973,1.0,3129.67,2229.42,900.25,283.696848,0.333333,1.0,2,39,5000.0,854.446327,956.166908,0.0,12,3
6714,292.888058,0.777778,426.0,0.0,426.0,2047.303874,0.0,0.222222,5,3,2500.0,2212.216039,101.295693,0.4,9,3
6720,1396.413738,1.0,312.66,204.0,108.66,280.925255,0.166667,0.083333,8,6,1800.0,594.159059,501.192795,0.0,12,3
6726,2303.266119,1.0,740.73,324.88,415.85,3521.638805,0.25,0.333333,14,9,5000.0,3241.098168,701.198898,0.0,12,3
6728,1806.557876,1.0,235.9,47.0,188.9,1292.92879,0.083333,0.75,12,11,2000.0,746.986805,459.874277,0.0,12,3
6732,1647.860393,1.0,1510.0,0.0,1510.0,2993.136369,0.0,0.833333,3,11,3500.0,3927.022653,1464.023513,0.083333,12,3
6736,1586.128233,1.0,185.0,185.0,0.0,412.306268,0.083333,0.0,3,2,2500.0,547.767021,389.22018,0.0,12,3
6738,2465.684327,1.0,467.7,467.7,0.0,934.710802,0.416667,0.0,1,13,3000.0,784.234756,958.838221,0.0,12,3
6742,1728.948802,1.0,148.0,148.0,0.0,3521.786884,0.083333,0.0,8,1,6100.0,2441.612338,453.517757,0.0,12,3
6746,1250.526799,1.0,2576.81,2576.81,0.0,599.535996,0.583333,0.0,2,34,3750.0,3811.567017,3536.319962,0.090909,12,3
6749,1928.13296,1.0,2133.15,1272.55,860.6,887.278353,0.583333,0.916667,4,53,5900.0,971.9261,487.127965,0.0,12,3
6754,1386.949394,1.0,227.56,177.56,50.0,960.590608,0.083333,0.083333,6,2,3000.0,319.354,388.368299,0.0,12,3
6755,497.510544,1.0,569.94,141.4,428.54,1297.077512,0.166667,0.583333,5,10,2900.0,770.283123,226.730509,0.0,12,3
6756,1817.150299,1.0,596.5,0.0,596.5,1736.759805,0.0,0.833333,11,10,3000.0,891.637597,474.182947,0.0,12,3
6758,1821.040307,1.0,166.38,116.38,50.0,1682.602932,0.2,0.2,13,5,5000.0,3388.896555,520.445922,0.0,10,3
6761,1210.309338,1.0,182.28,182.28,0.0,216.289445,0.25,0.0,2,8,1300.0,512.657226,511.999815,0.0,12,3
6781,6767.138783,1.0,999.97,807.71,192.26,1960.373647,0.416667,0.416667,2,17,7500.0,4114.602852,2987.684451,0.0,12,3
6788,3447.523748,1.0,6341.55,3232.26,3109.29,2307.775197,0.75,1.0,12,118,5000.0,5575.894258,1767.825544,0.0,12,3
6791,2284.316297,1.0,239.26,0.0,239.26,2794.719183,0.0,0.75,3,9,3000.0,1918.74596,504.077272,0.0,12,3
6794,1722.475015,1.0,115.91,45.65,70.26,146.607859,0.083333,0.5,4,7,1900.0,442.944623,813.974537,0.0,12,3
6798,1575.794134,1.0,3181.47,1588.78,1592.69,448.17047,0.5,0.6,6,55,2100.0,2345.315745,1704.918221,0.1,10,3
6808,77.653879,1.0,473.62,340.48,133.14,1260.284262,0.25,0.166667,1,6,1800.0,1572.10707,121.46035,0.083333,12,3
6814,847.349752,1.0,295.83,0.0,295.83,988.908614,0.0,0.888889,3,9,1000.0,70.777666,3831.115551,0.142857,9,3
6825,599.116168,1.0,947.07,815.07,132.0,508.477816,0.583333,0.416667,5,17,3000.0,1654.58686,208.064056,0.0,12,3
6829,1456.530313,0.909091,210.09,128.4,81.69,1785.86516,0.363636,0.272727,26,9,2000.0,423.100779,628.099733,0.0,11,3
6838,9321.555794,1.0,334.9,0.0,334.9,9463.245088,0.0,0.916667,5,12,10000.0,2029.431421,3506.66581,0.0,12,3
6839,1458.115876,1.0,1050.6,1050.6,0.0,358.881155,0.583333,0.0,4,21,1500.0,1232.660721,1276.693069,0.0,12,3
6844,1174.657795,0.727273,1158.02,325.52,832.5,1635.172156,0.166667,0.333333,7,11,2000.0,499.788236,2656.494706,0.0,12,3
6847,1108.316745,1.0,480.7,0.0,480.7,2856.358168,0.0,0.909091,11,10,2500.0,2884.208351,413.570374,0.181818,11,3
6863,2972.091316,1.0,370.4,235.4,135.0,5078.251311,0.25,0.25,17,6,8500.0,3078.100417,756.141664,0.0,12,3
6865,988.405365,1.0,637.97,45.65,592.32,38.322217,0.083333,1.0,1,25,1000.0,864.471651,903.567225,0.0,12,3
6875,1592.221829,1.0,616.95,452.88,164.07,109.299409,0.333333,0.666667,4,15,2000.0,522.169095,388.683266,0.0,12,3
6883,3520.616355,0.9,1675.91,947.7,728.21,10213.65297,0.2,0.8,9,26,10000.0,3148.054919,819.267218,0.125,10,3
6885,1413.236934,1.0,574.95,121.3,453.65,58.379957,0.166667,0.5,3,10,1500.0,963.80147,1234.776368,0.0,12,3
6889,3457.722387,1.0,229.0,229.0,0.0,2102.258461,0.083333,0.0,8,1,8000.0,3679.035805,792.385386,0.0,12,3
6893,2135.744209,1.0,1342.31,241.75,1100.56,1993.285912,0.166667,0.583333,8,23,8000.0,5720.735722,513.57964,0.083333,12,3
6895,1579.871382,1.0,3248.83,1933.93,1314.9,4232.135689,0.583333,0.416667,5,38,6500.0,3620.440772,493.696216,0.083333,12,3
6898,3029.388362,1.0,71.99,0.0,71.99,4865.41145,0.0,0.166667,2,2,7500.0,887.3365,915.671887,0.0,12,3
6900,1460.077343,0.9,79.8,79.8,0.0,3494.069968,0.1,0.0,16,1,2500.0,1967.368185,518.663889,0.0,10,3
6903,720.995394,0.909091,547.46,457.46,90.0,455.540479,0.636364,0.454545,13,23,900.0,315.918387,544.286252,0.0,11,3
6905,5429.735607,1.0,1000.0,1000.0,0.0,3807.688019,0.333333,0.0,10,4,6000.0,2686.360691,4471.491241,0.0,12,3
6909,2702.523396,1.0,229.25,0.0,229.25,4214.846529,0.0,0.583333,8,7,7500.0,1563.077507,643.744567,0.0,12,3
6917,942.555708,1.0,150.0,0.0,150.0,1066.604854,0.0,0.25,4,6,1200.0,1445.633559,492.370581,0.0,12,3
6924,2292.167319,1.0,468.36,249.0,219.36,472.378556,0.083333,0.666667,1,9,6000.0,1042.879923,559.156166,0.0,12,3
6935,875.738933,1.0,595.86,284.5,311.36,290.519119,0.166667,0.5,8,21,1000.0,667.966217,315.393952,0.0,12,3
6937,750.150798,1.0,1235.39,1235.39,0.0,887.597551,0.916667,0.0,6,41,2000.0,2002.428473,195.817002,0.083333,12,3
6949,1854.659145,1.0,151.69,151.69,0.0,443.392028,0.083333,0.0,14,2,2000.0,496.543523,591.508322,0.0,12,3
6957,1032.398861,1.0,924.34,538.06,386.28,1030.464188,0.25,0.666667,5,15,1200.0,2011.28106,520.315155,0.0,12,3
6963,1608.490095,1.0,91.0,46.0,45.0,1756.688037,0.083333,0.416667,9,7,3000.0,492.928487,434.150222,0.0,12,3
6964,3099.551098,1.0,69.8,69.8,0.0,2317.754635,0.090909,0.0,2,1,7000.0,4393.869532,1056.774188,0.090909,11,3
6965,2534.994214,1.0,569.2,315.87,253.33,2056.894621,0.333333,0.25,7,12,5000.0,836.699278,840.546381,0.0,12,3
6966,649.566721,1.0,245.77,245.77,0.0,1511.89442,0.083333,0.0,6,1,3000.0,432.966217,259.680955,0.0,12,3
6969,2616.764771,1.0,72.9,0.0,72.9,4308.339621,0.0,0.444444,46,5,5000.0,332.345466,772.297613,0.0,9,3
6973,1725.664332,1.0,383.45,0.0,383.45,127.673881,0.0,0.5,4,17,1800.0,956.531234,1549.188231,0.0,12,3
6978,4481.413948,1.0,1385.56,250.0,1135.56,1308.516411,0.166667,1.0,4,39,4500.0,1517.623087,4341.647445,0.0,12,3
6983,528.023703,1.0,770.05,109.4,660.65,286.123717,0.083333,0.833333,5,23,1500.0,748.204441,170.319835,0.0,12,3
6986,4761.19131,0.833333,4085.81,3157.31,928.5,4023.466646,0.5,0.5,11,31,7500.0,1266.516033,1834.821306,0.0,6,3
6990,177.602057,1.0,2863.31,2407.53,455.78,832.203874,0.583333,0.75,10,27,1500.0,3344.466066,203.049504,0.583333,12,3
6993,2620.873322,1.0,450.0,0.0,450.0,1525.378257,0.0,0.416667,7,6,3000.0,981.480493,998.904434,0.0,12,3
6997,1088.505102,0.833333,84.99,84.99,0.0,1732.031229,0.166667,0.0,26,2,2000.0,82.0748,236.842295,0.0,6,3
6998,1893.423054,1.0,650.04,0.0,650.04,390.362711,0.0,1.0,1,24,2000.0,775.769041,751.958904,0.0,12,3
7004,1399.595729,1.0,1004.98,474.58,530.4,216.03202,0.25,0.75,2,34,1800.0,553.872653,979.001587,0.0,12,3
7008,912.87668,1.0,4337.19,2910.63,1426.56,898.684405,0.916667,1.0,7,80,2500.0,4100.813557,259.448035,0.083333,12,3
7020,2656.634533,1.0,450.45,323.8,126.65,886.135972,0.166667,0.333333,7,9,3000.0,929.632134,739.751542,0.0,12,3
7030,1281.911087,1.0,3173.5,0.0,3173.5,651.192848,0.0,0.909091,4,11,1000.0,2757.343301,4800.913225,0.0,11,3
7041,1806.731926,1.0,229.0,229.0,0.0,3766.751558,0.083333,0.0,7,1,5000.0,4637.083029,632.635869,0.083333,12,3
7043,45.746204,0.833333,170.0,170.0,0.0,1042.121023,0.166667,0.0,3,1,1200.0,1327.700776,41.385496,0.5,6,3
7050,5890.807655,1.0,901.6,901.6,0.0,4589.501068,0.75,0.0,17,24,10750.0,1366.889828,1407.884173,0.0,12,3
7053,2508.071641,1.0,217.5,217.5,0.0,2468.218219,0.083333,0.0,5,2,3000.0,536.833697,754.144955,0.0,12,3
7060,1512.574159,1.0,622.03,0.0,622.03,1344.577203,0.0,1.0,6,17,1800.0,1064.435406,677.9132,0.0,12,3
7062,1212.237847,1.0,400.0,0.0,400.0,1141.617933,0.0,0.9,3,10,1200.0,424.376685,1480.270923,0.0,10,3
7063,2099.38356,1.0,556.52,537.0,19.52,1008.781338,0.083333,0.083333,4,2,3000.0,1100.700834,757.724201,0.0,12,3
7068,1717.662673,1.0,209.62,0.0,209.62,1425.661833,0.0,0.583333,6,8,3000.0,559.604995,973.486914,0.0,12,3
7073,4204.42117,1.0,74.99,0.0,74.99,2826.208633,0.0,0.166667,6,4,4500.0,872.642121,1396.59728,0.0,12,3
7078,366.111566,1.0,3482.9,1350.8,2132.1,348.857163,0.666667,1.0,2,39,7500.0,3044.978061,172.124992,0.333333,12,3
7081,870.882167,1.0,1976.5,1276.5,700.0,146.371963,0.545455,0.727273,1,18,1500.0,467.583907,302.185679,0.0,11,3
7085,969.139152,1.0,269.34,78.0,191.34,78.31266,0.083333,0.583333,1,11,2000.0,641.186755,383.080045,0.0,12,3
7086,1714.895872,1.0,1259.93,1134.96,124.97,1113.090333,0.333333,0.25,13,11,2500.0,1609.219696,405.643938,0.0,12,3
7090,1155.787246,1.0,142.0,12.0,130.0,178.259834,0.083333,0.333333,1,5,1200.0,429.827489,522.914621,0.0,12,3
7092,2583.654027,0.909091,667.39,214.53,452.86,389.261392,0.181818,0.545455,6,12,6000.0,572.759229,883.618787,0.0,11,3
7102,831.835714,0.875,750.02,588.02,162.0,477.128277,0.375,0.625,7,13,1200.0,215.867749,171.272347,0.0,8,3
7103,263.581756,0.727273,1944.26,700.0,1244.26,819.47409,0.083333,0.416667,2,10,2700.0,2628.464774,78.530864,0.0,12,3
7111,1486.652099,1.0,3670.46,2603.58,1066.88,371.312458,0.75,1.0,4,82,4000.0,1098.980289,912.34585,0.0,12,3
7113,1380.30715,1.0,664.83,0.0,664.83,1106.333559,0.0,0.583333,4,11,2500.0,401.138062,330.915844,0.0,12,3
7117,1470.825974,1.0,220.7,0.0,220.7,400.571728,0.0,0.75,7,12,3000.0,782.80657,393.153575,0.0,12,3
7143,1277.423486,1.0,533.73,213.98,319.75,606.668879,0.416667,0.333333,5,21,1500.0,1403.721157,324.351985,0.0,12,3
7157,2224.891476,1.0,211.05,211.05,0.0,4014.66362,0.333333,0.0,19,4,3000.0,3615.055541,591.521273,0.0,12,3
7158,1162.054399,0.909091,265.18,154.9,110.28,1216.25491,0.090909,0.272727,7,7,1500.0,292.523356,377.947101,0.0,11,3
7161,1653.400854,1.0,100.0,100.0,0.0,2031.677435,0.090909,0.0,13,1,2000.0,575.557594,432.92103,0.0,11,3
7162,4408.966613,1.0,505.79,112.49,393.3,1601.520906,0.166667,0.75,5,12,5000.0,1210.835102,1190.58657,0.0,12,3
7173,1443.146299,1.0,235.4,0.0,235.4,615.789083,0.0,0.5,4,6,1800.0,831.048408,483.442294,0.0,12,3
7178,3805.493532,1.0,465.6,232.0,233.6,2406.661489,0.166667,0.5,13,9,4500.0,949.278907,1461.557697,0.0,12,3
7182,269.075434,1.0,4572.32,2727.37,1844.95,2935.973895,0.583333,0.75,40,38,4000.0,6555.062784,170.22006,0.6,12,3
7188,3015.597547,1.0,586.77,101.4,485.37,1726.922555,0.083333,1.0,7,31,3400.0,1472.730273,1090.525368,0.0,12,3
7190,395.93884,1.0,991.48,707.02,284.46,208.802882,1.0,0.666667,5,24,1400.0,959.26132,186.449098,0.0,12,3
7195,2283.366217,1.0,2734.77,1645.87,1088.9,4303.863961,0.583333,0.5,23,24,9500.0,8122.574527,512.099872,0.083333,12,3
7199,1094.632736,1.0,503.41,0.0,503.41,445.031842,0.0,1.0,21,21,1000.0,1108.862245,1194.024777,0.0,12,3
7204,2981.811529,1.0,120.0,120.0,0.0,1085.441874,0.083333,0.0,12,1,6500.0,870.661235,653.785649,0.0,12,3
7212,2371.89209,1.0,447.81,289.43,158.38,5515.157108,0.181818,0.636364,16,17,8500.0,458.534768,673.83736,0.0,11,3
7213,470.353862,1.0,105.0,105.0,0.0,391.351946,0.166667,0.0,3,2,700.0,239.928287,396.476154,0.0,12,3
7216,1854.03323,1.0,1013.5,576.0,437.5,1243.093189,0.083333,0.333333,5,15,2000.0,654.473825,1524.375697,0.0,12,3
7217,1256.612223,1.0,498.99,498.99,0.0,1353.14431,0.25,0.0,10,8,3000.0,685.344851,308.964645,0.0,12,3
7222,6262.211034,1.0,1456.07,76.07,1380.0,5425.912807,0.083333,0.25,16,8,10500.0,6933.817424,1823.289954,0.0,12,3
7223,167.044456,1.0,1477.42,0.0,1477.42,1434.563127,0.0,1.0,1,49,2500.0,2860.74586,129.895885,0.5,12,3
7229,231.593057,1.0,2123.43,0.0,2123.43,424.95317,0.0,0.583333,1,7,7500.0,2812.54066,2399.605979,0.166667,12,3
7230,1625.249578,1.0,1814.65,854.65,960.0,1825.212313,0.083333,1.0,6,24,3000.0,1281.171589,392.219254,0.083333,12,3
7234,3215.344017,1.0,1149.92,729.86,420.06,5157.157638,0.416667,0.916667,42,20,6500.0,2171.419976,953.90622,0.090909,12,3
7235,162.267397,1.0,907.99,907.99,0.0,339.493008,1.0,0.0,2,8,1120.0,1223.617997,75.319725,1.0,6,3
7239,2511.847024,1.0,109.0,109.0,0.0,317.452807,0.2,0.0,13,2,8000.0,456.810152,734.758331,0.0,10,3
7244,739.847303,0.909091,329.25,0.0,329.25,1153.945828,0.0,0.75,6,13,1000.0,2406.97813,517.270094,0.0,12,3
7245,2341.530186,1.0,1791.11,1244.47,546.64,3091.496553,0.833333,0.583333,19,22,5500.0,1409.686401,594.355607,0.0,12,3
7254,4530.205197,1.0,1750.66,643.18,1107.48,26268.69989,0.333333,1.0,10,36,8500.0,25203.91336,1366.869273,0.25,12,3
7255,240.439583,0.545455,481.01,481.01,0.0,461.403602,0.333333,0.0,6,4,1200.0,139.715889,174.17913,0.0,12,3
7259,2271.102591,1.0,272.93,0.0,272.93,1120.44963,0.0,0.583333,2,14,2500.0,764.791793,988.662899,0.0,12,3
7271,799.274442,1.0,906.81,449.65,457.16,730.50642,0.583333,0.75,2,29,1000.0,1590.918593,1227.773229,0.083333,12,3
7272,857.256959,0.909091,636.84,484.2,152.64,2224.941246,0.166667,0.166667,11,7,3000.0,443.001353,301.273706,0.0,12,3
7273,6681.371469,0.833333,2968.2,2968.2,0.0,7709.347455,0.166667,0.0,2,26,9000.0,3035.412729,3142.889196,0.0,6,3
7277,561.003319,1.0,11577.0,10975.0,602.0,875.58307,1.0,0.5,6,97,5500.0,12148.50351,188.413837,0.666667,12,3
7278,919.252125,1.0,1002.4,1002.4,0.0,196.076296,0.5,0.0,4,18,2000.0,173.632529,2541.357009,0.0,8,3
7279,3139.84354,0.636364,859.03,0.0,859.03,1360.869614,0.0,1.0,21,31,9000.0,8655.727728,4234.428854,0.0,12,3
7283,600.450838,1.0,351.88,104.78,247.1,445.263361,0.25,0.5,13,10,800.0,785.561972,378.370091,0.0,12,3
7290,706.327578,0.888889,169.54,169.54,0.0,1406.735573,0.333333,0.0,14,3,2500.0,302.97678,142.597254,0.0,9,3
7292,95.055337,1.0,133.45,16.8,116.65,437.390028,0.083333,0.333333,1,6,2500.0,469.271786,160.662631,0.090909,12,3
7303,724.614301,0.909091,1534.71,431.4,1103.31,1363.547989,0.416667,0.5,26,18,1700.0,1809.593702,283.938453,0.090909,12,3
7315,762.921161,1.0,1214.55,992.67,221.88,399.600567,0.166667,0.25,4,14,1500.0,1579.200728,314.347243,0.083333,12,3
7319,1144.128891,1.0,1373.27,688.15,685.12,1101.351331,1.0,0.833333,4,30,4000.0,1705.162709,375.042212,0.0,12,3
7325,442.111046,1.0,671.36,0.0,671.36,777.528996,0.0,0.5,1,13,3000.0,63.199553,210.928816,0.0,12,3
7330,2479.815703,1.0,5812.17,5142.57,669.6,638.563709,0.75,0.416667,3,27,10500.0,4586.498256,680.37248,0.0,12,3
7334,784.627873,1.0,641.0,641.0,0.0,913.146344,0.916667,0.0,1,12,1800.0,1657.991354,288.038151,0.0,12,3
7352,1243.68657,1.0,221.72,0.0,221.72,1324.264801,0.0,0.916667,5,26,1700.0,2268.784133,554.297666,0.0,12,3
7359,475.301123,1.0,415.47,415.47,0.0,762.195411,0.166667,0.0,3,2,7000.0,3965.150992,177.117122,0.0,12,3
7375,6105.102208,1.0,248.73,0.0,248.73,8554.169846,0.0,0.083333,49,2,9000.0,1824.639869,2173.252529,0.0,12,3
7378,4228.417754,1.0,11994.71,11994.71,0.0,496.521561,0.25,0.0,2,8,13450.0,508.797444,1725.645623,0.0,12,3
7384,4925.078801,1.0,194.6,194.6,0.0,2746.434556,0.333333,0.0,8,4,9000.0,5149.230429,1825.521318,0.0,12,3
7389,622.55987,1.0,343.46,221.84,121.62,1898.121821,0.333333,0.166667,11,13,1500.0,964.143984,554.592269,0.083333,12,3
7397,1128.878514,1.0,129.86,129.86,0.0,372.192943,0.083333,0.0,1,1,4200.0,767.993781,293.201194,0.0,12,3
7400,531.075085,0.818182,485.73,152.4,333.33,474.10077,0.083333,0.166667,1,3,2500.0,1657.453579,146.965562,0.1,12,3
7402,1371.187284,1.0,208.76,149.0,59.76,73.235325,0.166667,0.166667,2,5,1500.0,447.764231,1969.536576,0.0,12,3
7407,475.229863,1.0,126.03,126.03,0.0,452.857459,0.090909,0.0,2,1,1200.0,476.74593,186.404421,0.0,11,3
7412,2383.427985,1.0,95.08,95.08,0.0,2437.054164,0.083333,0.0,4,3,2500.0,145.154675,16415.73279,0.0,12,3
7417,33.880019,0.909091,3421.12,3008.55,412.57,269.61939,0.833333,0.25,2,28,3500.0,3977.215235,45.434563,1.0,12,3
7427,9220.534572,1.0,1420.31,777.66,642.65,9816.782544,0.25,1.0,29,77,12500.0,4257.372749,4696.075967,0.0,12,3
7428,6631.790101,1.0,74.17,74.17,0.0,4618.934859,0.090909,0.0,10,1,9000.0,1652.029653,1516.892745,0.0,11,3
7429,39.251217,1.0,1066.62,339.1,727.52,204.615371,0.833333,0.916667,1,49,3500.0,1340.881787,102.273663,0.5,12,3
7432,578.795795,0.545455,994.12,105.0,889.12,2578.563752,0.166667,0.833333,31,12,2500.0,2369.347633,114.089533,0.0,12,3
7433,1325.679991,1.0,1084.87,687.57,397.3,3330.913556,0.333333,0.833333,9,16,3000.0,4135.414563,405.944341,0.090909,12,3
7436,41.789262,1.0,821.51,501.95,319.56,109.91813,0.083333,0.833333,1,11,4000.0,969.030384,132.158949,0.3,12,3
7441,523.127544,1.0,786.94,582.74,204.2,1088.139436,0.083333,0.083333,4,3,1000.0,1603.447936,223.726642,0.083333,12,3
7442,650.485202,1.0,555.2,339.0,216.2,589.349657,0.083333,0.416667,1,8,1000.0,351.575597,610.833365,0.0,12,3
7443,2320.107011,0.888889,2118.42,2118.42,0.0,3285.570621,0.222222,0.0,14,14,5000.0,922.698832,1312.069434,0.0,9,3
7447,617.999607,1.0,387.7,250.0,137.7,684.8408,0.166667,0.75,1,13,1200.0,1723.350971,332.043275,0.166667,12,3
7458,3255.151368,1.0,1771.6,251.0,1520.6,1279.568823,0.166667,0.75,6,15,9000.0,4619.793197,853.911515,0.0,12,3
7461,3278.506664,0.625,472.51,216.49,256.02,6548.948805,0.125,0.375,8,9,7000.0,1304.846205,1296.586971,0.0,8,3
7477,402.814647,1.0,960.09,91.8,868.29,373.408367,0.083333,1.0,5,59,500.0,1127.28667,366.395498,0.083333,12,3
7483,2115.602918,1.0,320.0,0.0,320.0,2033.14898,0.0,0.75,17,10,3000.0,1260.004919,754.052041,0.0,12,3
7486,991.773081,1.0,2020.0,2020.0,0.0,600.188405,0.25,0.0,4,4,3400.0,1817.827772,322.297689,0.0,12,3
7491,1405.988009,1.0,1839.0,256.0,1583.0,1684.658063,0.166667,1.0,4,27,1800.0,3603.302652,1249.17396,0.0,12,3
7502,976.390024,1.0,785.4,785.4,0.0,347.15722,0.333333,0.0,3,6,3500.0,820.342892,251.963424,0.0,12,3
7503,1005.660131,1.0,710.03,710.03,0.0,5001.078448,0.416667,0.0,40,8,1500.0,5679.950642,234.569274,0.25,12,3
7535,1101.792789,1.0,1591.37,1591.37,0.0,447.953652,0.666667,0.0,2,10,3000.0,699.75547,228.555892,0.0,12,3
7549,3025.373271,1.0,202.72,0.0,202.72,988.076605,0.0,0.583333,1,9,4500.0,3989.645744,884.183626,0.0,12,3
7551,542.979227,1.0,1134.96,0.0,1134.96,2370.439178,0.0,1.0,15,12,1000.0,2669.005392,422.556516,0.25,12,3
7555,2579.907754,1.0,125.51,0.0,125.51,1377.049309,0.0,0.166667,10,3,3000.0,666.355831,774.460823,0.0,12,3
7558,2764.810135,1.0,390.52,369.8,20.72,75.74986,0.25,0.083333,2,6,3000.0,743.242536,1093.199562,0.0,12,3
7561,1615.724155,1.0,673.74,484.46,189.28,624.03835,0.333333,0.75,12,18,2000.0,785.833719,873.816183,0.0,12,3
