,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
4341,31.856254,0.545455,241.0,0.0,241.0,0.0,0.0,0.666667,0,11,1200.0,401.109047,101.527469,0.0,12,4
4352,136.323936,1.0,289.9,0.0,289.9,0.0,0.0,0.25,0,4,9500.0,714.619326,209.589155,0.0,12,4
4354,28.59068,1.0,367.44,0.0,367.44,0.0,0.0,0.833333,0,13,5700.0,360.925707,151.126893,0.8,12,4
4355,331.503219,1.0,332.74,0.0,332.74,0.0,0.0,0.454545,0,10,2500.0,399.729843,173.571302,0.0,11,4
4365,1992.650296,1.0,20.0,0.0,20.0,0.0,0.0,0.333333,0,4,7500.0,2069.263442,539.15281,0.0,12,4
4369,54.738397,0.909091,1326.75,0.0,1326.75,0.0,0.0,1.0,0,30,1500.0,1132.512843,134.186632,0.818182,12,4
4373,30.350623,1.0,341.48,0.0,341.48,0.0,0.0,1.0,0,15,4000.0,381.231169,178.836103,0.916667,12,4
4381,42.075054,1.0,421.2,0.0,421.2,0.0,0.0,1.0,0,12,2000.0,410.786446,177.457989,1.0,12,4
4386,64.491497,1.0,855.99,0.0,855.99,0.0,0.0,0.7,0,12,3000.0,816.582936,122.653219,1.0,10,4
4395,10.05473,0.454545,530.0,0.0,530.0,0.0,0.0,0.916667,0,12,1000.0,538.553454,49.080612,0.0,12,4
4407,14.281926,0.875,245.85,0.0,245.85,0.0,0.0,0.75,0,16,1500.0,209.736381,65.920948,0.25,8,4
4416,4.908888,0.454545,133.16,0.0,133.16,0.0,0.0,0.25,0,4,6500.0,210.448172,111.554771,0.5,12,4
4424,1908.403984,1.0,657.05,0.0,657.05,0.0,0.0,1.0,0,17,2000.0,894.424776,915.822464,0.0,12,4
4430,148.180803,0.818182,1200.0,0.0,1200.0,0.0,0.0,0.416667,0,12,8000.0,1654.263363,129.321856,0.714286,12,4
4432,480.596706,1.0,757.8,0.0,757.8,0.0,0.0,0.666667,0,18,8000.0,345.385827,166.714261,0.0,12,4
4447,1791.85654,1.0,71.38,0.0,71.38,0.0,0.0,0.416667,0,5,3000.0,547.424357,647.111708,0.0,12,4
4448,5.626795,0.818182,374.4,0.0,374.4,0.0,0.0,1.0,0,12,1000.0,419.512265,2.891346,0.090909,12,4
4462,4976.028578,1.0,900.87,0.0,900.87,0.0,0.0,1.0,0,162,5500.0,92.865469,50260.75947,0.0,12,4
4463,24.831137,0.636364,1909.13,30.0,1879.13,0.0,0.083333,0.833333,0,12,2000.0,1831.935279,21.095616,0.0,12,4
4471,25.950664,0.636364,231.25,0.0,231.25,0.0,0.0,0.583333,0,14,4000.0,209.115604,94.901424,0.090909,12,4
4473,24.569042,1.0,532.93,0.0,532.93,0.0,0.0,1.0,0,23,3000.0,686.935875,150.108154,0.8,12,4
4475,117.706441,1.0,718.44,0.0,718.44,0.0,0.0,1.0,0,14,3000.0,885.366764,174.343817,0.333333,12,4
4483,61.115414,0.909091,239.71,0.0,239.71,0.0,0.0,0.454545,0,5,700.0,358.108438,130.741607,0.090909,11,4
4491,14.775035,1.0,80.44,0.0,80.44,0.0,0.0,0.333333,0,4,3000.0,137.217255,81.263818,0.083333,12,4
4497,72.425884,1.0,655.68,0.0,655.68,0.0,0.0,1.0,0,0,1000.0,718.537117,162.732686,0.333333,12,4
4500,95.259372,0.727273,43.3,0.0,43.3,0.0,0.0,0.083333,0,1,7000.0,526.604881,207.134146,0.0,12,4
4503,11.834127,0.166667,272.9,69.9,203.0,0.0,0.166667,0.5,0,5,6000.0,313.913093,81.433073,1.0,6,4
4512,86.661044,1.0,709.98,0.0,709.98,0.0,0.0,0.916667,0,12,1000.0,727.104508,168.805075,0.166667,12,4
4522,49.911409,1.0,178.4,0.0,178.4,0.0,0.0,1.0,0,12,2500.0,130.650758,166.81518,0.0,12,4
4523,18.549421,0.090909,132.0,0.0,132.0,0.0,0.0,0.333333,0,4,19500.0,3610.565153,66.187935,0.0,12,4
4525,32.229139,0.727273,145.85,0.0,145.85,0.0,0.0,0.583333,0,7,1000.0,263.681773,130.725349,0.125,12,4
4527,1238.140283,1.0,56.38,0.0,56.38,0.0,0.0,0.416667,0,5,1600.0,398.98255,422.371745,0.0,12,4
4536,300.427627,1.0,443.71,0.0,443.71,0.0,0.0,0.916667,0,11,1000.0,372.548129,228.365901,0.0,12,4
4537,1521.763256,1.0,312.15,0.0,312.15,0.0,0.0,0.75,0,19,1500.0,671.70656,1458.363763,0.0,12,4
4538,16.742181,0.545455,320.0,0.0,320.0,0.0,0.0,0.416667,0,6,2500.0,559.713369,65.554557,0.25,12,4
4547,2439.976275,1.0,499.59,0.0,499.59,0.0,0.0,0.916667,0,11,2700.0,555.286351,617.276328,0.0,12,4
4548,1315.478789,1.0,88.08,0.0,88.08,154.311694,0.0,0.416667,2,6,1500.0,453.199092,321.319929,0.0,12,4
4551,19.991586,0.875,144.0,0.0,144.0,0.0,0.0,0.625,0,6,1500.0,173.881319,96.495473,0.8,8,4
4561,58.565355,0.833333,386.0,0.0,386.0,0.0,0.0,0.5,0,4,1000.0,425.996964,65.250637,1.0,6,4
4578,12.540151,0.363636,201.0,104.5,96.5,0.0,0.083333,0.166667,0,4,2500.0,479.948299,142.198683,1.0,12,4
4593,133.68751,1.0,1139.2,0.0,1139.2,0.0,0.0,0.875,0,15,3000.0,957.152839,116.355394,0.833333,8,4
4596,25.178303,0.727273,283.15,0.0,283.15,0.0,0.0,0.5,0,7,5000.0,206.688202,101.894341,0.454545,12,4
4599,1731.459785,1.0,288.47,0.0,288.47,37.454878,0.0,0.416667,2,5,1700.0,673.92358,1361.538435,0.0,12,4
4603,992.615052,1.0,162.28,0.0,162.28,0.0,0.0,0.5,0,6,1000.0,333.663574,462.345834,0.0,12,4
4606,24.382156,1.0,366.6,0.0,366.6,0.0,0.0,1.0,0,12,2000.0,335.625679,164.248719,1.0,12,4
4616,61.657184,1.0,338.4,0.0,338.4,0.0,0.0,1.0,0,12,1000.0,384.287358,135.392627,0.1,12,4
4620,4.598902,0.363636,51.16,0.0,51.16,0.0,0.0,0.083333,0,2,3000.0,160.554337,166.879157,1.0,12,4
4631,9.431309,1.0,80.44,0.0,80.44,0.0,0.0,0.416667,0,5,2500.0,104.97817,67.789985,0.5,12,4
4641,531.269205,1.0,33.4,0.0,33.4,0.0,0.0,1.0,0,12,3700.0,2508.700414,170.113751,0.0,12,4
4651,6991.964344,1.0,1384.92,0.0,1384.92,18.807602,0.0,0.666667,1,9,13000.0,2814.59508,2308.020257,0.0,12,4
4652,38.792757,0.636364,1115.92,0.0,1115.92,54.562891,0.0,0.916667,2,79,3500.0,1506.34522,85.99372,0.272727,12,4
4655,158.878732,1.0,738.65,0.0,738.65,109.368455,0.0,0.833333,1,16,7500.0,899.2372,170.492035,0.166667,12,4
4659,58.83251,1.0,551.93,0.0,551.93,0.0,0.0,1.0,0,27,2500.0,437.19547,194.026175,0.75,12,4
4667,8.172299,0.636364,114.0,0.0,114.0,0.0,0.0,0.5,0,6,2700.0,123.400772,44.25482,0.545455,12,4
4670,38.91624,1.0,358.49,0.0,358.49,188.234434,0.0,0.833333,1,11,2500.0,479.607061,141.652641,0.3,12,4
4674,1300.793883,1.0,1282.2,0.0,1282.2,0.0,0.0,1.0,0,12,1200.0,1407.623536,1230.452069,0.0,12,4
4683,19.946102,1.0,450.0,0.0,450.0,0.0,0.0,0.9,0,10,1000.0,386.571651,131.349565,1.0,10,4
4689,4.417273,0.181818,27.42,0.0,27.42,0.0,0.0,0.083333,0,1,1800.0,228.417814,175.836378,1.0,12,4
4695,268.797746,1.0,70.0,0.0,70.0,0.0,0.0,0.416667,0,6,1000.0,105.954038,229.157988,0.0,12,4
4699,982.566805,1.0,282.39,0.0,282.39,0.0,0.0,0.583333,0,7,1000.0,722.645708,935.878792,0.0,12,4
4705,5.336222,0.272727,57.0,0.0,57.0,0.0,0.0,0.166667,0,3,5000.0,164.041195,124.16248,1.0,12,4
4718,6.127959,0.636364,82.85,0.0,82.85,0.0,0.0,0.545455,0,13,3500.0,100.08381,108.827629,0.4,11,4
4727,28.588826,1.0,151.92,0.0,151.92,0.0,0.0,0.875,0,8,1000.0,111.631804,111.312954,0.666667,8,4
4728,703.368382,1.0,64.0,0.0,64.0,0.0,0.0,0.416667,0,6,2550.0,179.083715,212.119486,0.0,12,4
4731,233.961592,1.0,248.44,13.0,235.44,0.0,0.083333,0.416667,0,6,1200.0,219.96077,174.71331,0.0,12,4
4732,159.36681,0.636364,1277.5,0.0,1277.5,0.0,0.0,0.5,0,7,2500.0,1315.820451,173.58488,0.4,12,4
4736,862.753623,1.0,1282.38,0.0,1282.38,0.0,0.0,0.833333,0,11,11500.0,930.179257,179.698273,0.0,12,4
4741,46.56216,1.0,261.16,0.0,261.16,0.0,0.0,1.0,0,16,4000.0,230.605229,179.077671,0.25,12,4
4755,207.209597,1.0,13.66,0.0,13.66,0.0,0.0,0.090909,0,1,7000.0,1703.339459,208.367436,0.0,11,4
4762,37.911473,0.818182,254.0,84.0,170.0,0.0,0.166667,0.5,0,12,3000.0,248.076679,185.502626,0.5,12,4
4770,3083.636304,1.0,250.0,0.0,250.0,0.0,0.0,0.416667,0,6,10000.0,4669.193554,893.368255,0.083333,12,4
4779,1417.157652,1.0,562.5,0.0,562.5,0.0,0.0,0.416667,0,5,1500.0,987.794574,861.298259,0.0,12,4
4785,687.378139,1.0,74.42,0.0,74.42,0.0,0.0,0.25,0,3,700.0,353.250281,492.588377,0.0,12,4
4787,49.433937,1.0,387.0,0.0,387.0,0.0,0.0,0.888889,0,9,3000.0,335.472854,122.280528,1.0,9,4
4789,17.141376,0.818182,182.1,33.6,148.5,113.918826,0.083333,0.083333,1,4,6000.0,255.074373,93.628909,0.2,12,4
4799,472.663708,0.545455,310.44,0.0,310.44,0.0,0.0,0.416667,0,5,4000.0,2493.243567,222.654608,0.142857,12,4
4804,28.315171,0.5,225.02,111.7,113.32,0.0,0.125,0.125,0,3,10000.0,315.246249,118.313994,1.0,8,4
4809,120.945829,0.7,33.38,0.0,33.38,0.0,0.0,0.1,0,2,1000.0,514.002301,148.330512,0.0,10,4
4813,1906.703614,1.0,780.0,0.0,780.0,0.0,0.0,1.0,0,12,3000.0,1338.303471,598.649198,0.0,12,4
4819,957.980588,1.0,424.76,0.0,424.76,0.0,0.0,0.333333,0,4,5000.0,504.56116,337.959338,0.0,12,4
4824,1153.335938,1.0,886.56,0.0,886.56,0.0,0.0,1.0,0,12,1000.0,724.171914,2256.223464,0.0,12,4
4832,256.028048,1.0,627.42,0.0,627.42,0.0,0.0,0.833333,0,16,2500.0,288.225797,174.799517,0.083333,12,4
4834,15.307062,1.0,71.52,0.0,71.52,0.0,0.0,0.833333,0,6,1500.0,55.180487,69.3025,0.25,6,4
4839,7.950803,0.636364,92.2,0.0,92.2,0.0,0.0,0.583333,0,7,3000.0,152.592178,125.684033,0.166667,12,4
4842,46.773238,0.545455,2166.56,0.0,2166.56,0.0,0.0,0.583333,0,16,3000.0,1969.308069,100.53897,0.4,12,4
4850,1074.258487,1.0,11.35,0.0,11.35,0.0,0.0,0.083333,0,1,1200.0,421.348577,206.637191,0.0,12,4
4853,43.20377,1.0,308.22,0.0,308.22,0.0,0.0,0.916667,0,11,2000.0,331.111373,162.258275,0.5,12,4
4855,35.16925,0.636364,272.34,0.0,272.34,0.0,0.0,0.416667,0,8,1500.0,386.322209,104.5487,0.272727,12,4
4857,80.298186,0.727273,1090.0,0.0,1090.0,0.0,0.0,0.416667,0,6,4500.0,1015.891727,166.102478,0.666667,12,4
4859,31.161679,0.545455,300.0,0.0,300.0,0.0,0.0,0.5,0,6,11500.0,619.179957,162.175915,1.0,12,4
4861,703.407676,1.0,637.84,0.0,637.84,0.0,0.0,0.545455,0,7,4500.0,888.272466,210.538977,0.0,11,4
4866,176.837859,1.0,108.39,0.0,108.39,0.0,0.0,0.416667,0,6,1500.0,56.561603,174.299229,0.0,12,4
4871,827.393597,0.727273,693.89,0.0,693.89,0.0,0.0,0.416667,0,13,1500.0,1954.590955,700.486647,0.090909,12,4
4874,73.10055,1.0,78.09,0.0,78.09,0.0,0.0,0.166667,0,3,4000.0,93.718849,256.977391,0.0,12,4
4878,8.523984,0.363636,130.32,0.0,130.32,0.0,0.0,0.083333,0,2,1500.0,64.34569,100.347627,0.0,12,4
4883,18.112481,0.636364,206.69,0.0,206.69,0.0,0.0,0.416667,0,5,2000.0,259.021737,95.4525,0.3,12,4
4885,38.013028,1.0,469.62,0.0,469.62,0.0,0.0,0.833333,0,12,4000.0,744.854844,68.98672,0.4,12,4
4887,7.20735,0.545455,152.02,0.0,152.02,0.0,0.0,0.5,0,7,1000.0,219.445915,99.133361,0.5,12,4
4888,15.667283,1.0,147.48,0.0,147.48,0.0,0.0,1.0,0,12,3000.0,137.105608,124.544483,0.416667,12,4
4890,827.255067,1.0,281.97,0.0,281.97,0.0,0.0,0.416667,0,5,1000.0,298.808637,232.286208,0.0,12,4
4893,1764.083164,1.0,329.47,0.0,329.47,58.536178,0.0,1.0,2,22,1800.0,789.269658,798.373689,0.0,12,4
4894,23.651198,0.454545,250.0,0.0,250.0,0.0,0.0,0.333333,0,5,1200.0,475.347623,173.942309,1.0,12,4
4897,17.092052,0.454545,1160.0,0.0,1160.0,0.0,0.0,1.0,0,29,7000.0,1587.607855,78.175369,0.4,12,4
4913,574.032791,1.0,1606.51,0.0,1606.51,0.0,0.0,1.0,0,98,1000.0,1844.561564,449.515886,0.083333,12,4
4924,36.174755,1.0,315.0,0.0,315.0,0.0,0.0,1.0,0,12,1000.0,294.181491,166.626282,0.0,12,4
4929,62.104602,0.636364,377.62,0.0,377.62,0.0,0.0,0.5,0,6,2500.0,548.900318,99.168927,0.181818,12,4
4937,0.0,0.0,265.76,0.0,265.76,0.0,0.0,0.916667,0,11,1500.0,288.141157,14.094123,0.0,12,4
4939,1367.301373,1.0,231.41,0.0,231.41,0.0,0.0,1.0,0,16,2500.0,107.242408,257.56864,0.0,6,4
4951,63.928065,1.0,183.6,0.0,183.6,0.0,0.0,1.0,0,12,1500.0,141.055898,171.950243,0.0,12,4
4954,3.750633,0.181818,159.6,0.0,159.6,879.373487,0.0,0.083333,2,2,4500.0,966.963956,14.83825,0.0,12,4
4958,33.817964,0.909091,232.45,0.0,232.45,0.0,0.0,0.833333,0,10,1800.0,243.407128,141.988053,0.363636,12,4
4963,3.198999,0.090909,45.87,0.0,45.87,0.0,0.0,0.083333,0,1,3000.0,89.700598,14.369082,0.0,12,4
4964,33.267171,0.909091,341.45,0.0,341.45,0.0,0.0,0.833333,0,17,5000.0,361.47312,156.23979,0.9,12,4
4967,8.077527,0.545455,125.0,0.0,125.0,0.0,0.0,0.454545,0,6,1500.0,155.940858,97.910986,0.714286,11,4
4970,61.588389,0.818182,250.0,39.0,211.0,0.0,0.083333,0.666667,0,12,1000.0,282.556704,149.753219,0.111111,12,4
4980,92.325796,1.0,371.16,0.0,371.16,0.0,0.0,1.0,0,12,2000.0,205.804949,170.367631,0.166667,12,4
4983,2133.901379,1.0,303.03,9.03,294.0,0.0,0.083333,1.0,0,13,3000.0,1512.770602,615.208288,0.0,12,4
4990,519.444307,1.0,525.0,0.0,525.0,0.0,0.0,1.0,0,12,1000.0,1500.456687,806.258492,0.083333,12,4
4993,125.793836,1.0,630.0,0.0,630.0,0.0,0.0,0.916667,0,12,1000.0,373.891965,166.265696,0.2,12,4
5008,4.421403,0.909091,95.59,22.03,73.56,0.0,0.083333,1.0,0,16,4500.0,186.546816,50.283744,0.545455,12,4
5021,22.879526,0.833333,171.0,0.0,171.0,0.0,0.0,0.5,0,7,1500.0,152.51735,85.653871,1.0,6,4
5030,47.193664,1.0,132.0,0.0,132.0,0.0,0.0,0.166667,0,2,2500.0,267.057792,170.357282,0.0,12,4
5034,13.221335,0.857143,108.84,0.0,108.84,0.0,0.0,0.714286,0,9,1500.0,69.973565,85.417572,0.0,7,4
5049,122.113869,1.0,1105.92,0.0,1105.92,0.0,0.0,1.0,0,12,2500.0,1105.854643,173.332353,0.666667,12,4
5055,14.570032,1.0,89.58,0.0,89.58,0.0,0.0,0.833333,0,6,1500.0,71.641741,83.215986,1.0,6,4
5056,39.241601,1.0,199.56,0.0,199.56,0.0,0.0,1.0,0,12,3000.0,1558.673423,223.538858,0.25,12,4
5058,180.750232,1.0,266.64,0.0,266.64,95.285453,0.0,1.0,1,12,3500.0,1172.975952,175.62276,0.545455,12,4
5060,58.313733,0.454545,499.0,0.0,499.0,0.0,0.0,0.454545,0,6,1500.0,526.368079,76.744713,0.125,11,4
5064,111.449845,1.0,1389.94,0.0,1389.94,0.0,0.0,1.0,0,24,1300.0,1356.270465,167.215217,1.0,12,4
5070,138.459191,1.0,327.94,0.0,327.94,0.0,0.0,1.0,0,26,5000.0,188.683162,208.663344,0.0,12,4
5074,51.004807,0.909091,431.93,0.0,431.93,0.0,0.0,1.0,0,17,4000.0,1089.402716,135.20894,0.3,12,4
5081,18.014226,0.727273,130.5,0.0,130.5,0.0,0.0,0.75,0,9,1500.0,176.874316,151.915915,0.333333,12,4
5090,1181.852384,1.0,750.78,0.0,750.78,18.531069,0.0,0.5,1,6,1200.0,1080.501526,1752.604791,0.0,12,4
5093,162.972111,0.909091,1586.6,0.0,1586.6,110.671623,0.0,0.75,1,10,2500.0,1577.161232,203.807999,0.666667,12,4
5095,225.282024,1.0,545.68,0.0,545.68,0.0,0.0,1.0,0,14,6500.0,1097.963345,176.797021,0.083333,12,4
5103,15.848963,0.363636,150.0,0.0,150.0,0.0,0.0,0.166667,0,3,1600.0,119.468878,68.370436,0.181818,12,4
5104,900.541751,1.0,15.8,0.0,15.8,0.0,0.0,0.25,0,3,7000.0,1542.583506,375.127536,0.0,12,4
5110,142.430458,1.0,1488.84,0.0,1488.84,0.0,0.0,1.0,0,24,5000.0,1450.096836,178.871755,1.0,12,4
5112,958.920206,1.0,66.7,0.0,66.7,0.0,0.0,0.166667,0,2,1000.0,302.656395,800.097611,0.0,12,4
5113,15.257465,0.636364,238.25,0.0,238.25,0.0,0.0,0.083333,0,2,3000.0,4.841543,111.741197,0.0,12,4
5114,0.009684,0.181818,79.24,0.0,79.24,0.0,0.0,0.083333,0,1,6000.0,688.614293,35.978677,0.333333,12,4
5117,1.841583,0.181818,67.5,0.0,67.5,0.0,0.0,0.083333,0,1,2500.0,110.266434,209.339591,0.0,12,4
5119,15.008041,1.0,108.95,49.8,59.15,0.0,0.083333,0.333333,0,6,1500.0,149.853315,131.972396,0.111111,12,4
5122,500.219415,1.0,27.05,0.0,27.05,0.0,0.0,0.083333,0,1,1200.0,104.687781,300.921255,0.0,12,4
5127,58.12945,1.0,576.0,0.0,576.0,0.0,0.0,1.0,0,12,1500.0,505.433563,163.327553,0.416667,12,4
5131,15.330559,0.727273,144.64,0.0,144.64,0.0,0.0,0.666667,0,8,1000.0,198.970881,96.044022,0.0,12,4
5133,73.704935,1.0,554.67,0.0,554.67,0.0,0.0,1.0,0,17,4000.0,578.565706,175.221326,0.75,12,4
5142,1630.991993,1.0,578.9,0.0,578.9,145.230653,0.0,0.583333,1,20,2500.0,574.051951,940.119465,0.0,12,4
5147,668.291862,0.545455,248.77,0.0,248.77,0.0,0.0,0.333333,0,8,1500.0,2482.201611,244.376255,0.0,12,4
5148,50.853021,1.0,428.75,0.0,428.75,0.0,0.0,1.0,0,18,8000.0,319.919021,107.187821,0.090909,12,4
5160,0.920339,0.454545,343.4,0.0,343.4,0.0,0.0,0.833333,0,10,3000.0,347.01723,13.714895,0.0,12,4
5173,5.313086,0.545455,71.75,0.0,71.75,0.0,0.0,0.583333,0,7,3000.0,112.61746,99.423595,0.142857,12,4
5183,31.980197,0.727273,300.0,0.0,300.0,0.0,0.0,0.583333,0,8,7500.0,214.796949,99.124898,0.0,12,4
5187,37.615084,0.909091,229.5,0.0,229.5,0.0,0.0,0.416667,0,6,6000.0,229.256141,180.598109,0.444444,12,4
5190,14.5923,1.0,200.4,0.0,200.4,0.0,0.0,1.0,0,12,4000.0,196.541494,156.086837,0.454545,12,4
5196,1529.318797,1.0,678.44,0.0,678.44,36.989392,0.0,0.666667,1,17,1500.0,731.943501,1187.72741,0.0,12,4
5200,87.887472,1.0,1282.73,0.0,1282.73,0.0,0.0,0.916667,0,11,3500.0,1347.51278,177.102986,0.818182,12,4
5206,88.012898,0.545455,975.0,0.0,975.0,0.0,0.0,0.583333,0,11,2725.0,1930.437135,142.662885,0.857143,12,4
5207,77.523872,1.0,325.0,0.0,325.0,117.402685,0.0,0.75,2,10,6500.0,408.437645,208.322149,0.166667,12,4
5222,1002.93543,1.0,1056.33,0.0,1056.33,0.0,0.0,1.0,0,42,2200.0,1108.476353,1694.702504,0.0,12,4
5223,1344.982445,1.0,224.54,0.0,224.54,0.0,0.0,0.5,0,18,1500.0,619.063466,678.63587,0.0,12,4
5230,30.327329,0.909091,284.34,0.0,284.34,0.0,0.0,0.25,0,6,1200.0,269.948292,101.35824,0.272727,12,4
5231,30.692503,0.454545,205.06,0.0,607.76,0.0,0.0,1.0,0,35,4500.0,163.982192,55.660981,0.0,12,4
5236,27.17079,0.909091,275.0,0.0,275.0,0.0,0.0,0.833333,0,10,3000.0,299.572759,149.944032,0.8,12,4
5239,690.625555,1.0,666.6,0.0,666.6,0.0,0.0,1.0,0,12,6000.0,1130.376548,170.144183,0.0,12,4
5242,145.320241,0.636364,530.81,0.0,530.81,0.0,0.0,0.5,0,7,5500.0,143.114001,196.881446,0.0,12,4
5244,118.941982,0.285714,1250.0,0.0,1250.0,0.0,0.0,0.714286,0,5,3000.0,1130.438324,127.592031,0.0,7,4
5248,385.841997,1.0,24.63,0.0,24.63,0.0,0.0,0.416667,0,5,4500.0,1349.938041,203.987924,0.0,12,4
5250,12.132712,0.8,244.18,0.0,244.18,0.0,0.0,1.0,0,10,2500.0,231.239325,128.726662,1.0,10,4
5251,330.068448,1.0,2441.21,0.0,2441.21,0.0,0.0,0.833333,0,21,1500.0,2816.104753,163.703623,0.916667,12,4
5253,133.957441,0.571429,128.5,0.0,128.5,357.492328,0.0,0.142857,2,1,1500.0,507.934017,37.947135,0.0,7,4
5258,15.577506,1.0,143.76,0.0,143.76,0.0,0.0,0.916667,0,12,1000.0,124.753548,146.043815,0.3,12,4
5259,2.641101,1.0,9.68,0.0,9.68,0.0,0.0,0.083333,0,1,8000.0,72.282497,17.530337,0.0,12,4
5262,894.357857,1.0,1164.0,0.0,1164.0,0.0,0.0,1.0,0,12,2000.0,907.603723,270.413449,0.0,12,4
5263,801.703734,1.0,387.77,0.0,387.77,0.0,0.0,0.583333,0,7,2500.0,1480.676383,1246.237666,0.0,12,4
5268,3267.962664,1.0,1910.51,0.0,1910.51,0.0,0.0,1.0,0,65,3000.0,2553.372888,3339.39289,0.0,12,4
5283,2172.893325,0.909091,416.74,0.0,416.74,0.0,0.0,0.333333,0,5,3000.0,3905.486286,1080.480612,0.1,12,4
5286,288.097302,1.0,2622.6,0.0,2622.6,0.0,0.0,1.0,0,12,450.0,2718.47954,2413.233231,0.833333,12,4
5288,15.449607,0.818182,574.75,0.0,574.75,0.0,0.0,0.909091,0,11,1000.0,560.219458,17.826933,0.0,11,4
5291,21.881383,1.0,123.48,0.0,123.48,0.0,0.0,0.833333,0,6,1500.0,87.868362,88.187856,0.5,6,4
5299,97.16839,1.0,1639.92,0.0,1639.92,0.0,0.0,1.0,0,12,2150.0,1620.285733,1555.793076,0.083333,12,4
5302,28.413136,0.727273,215.94,0.0,215.94,0.0,0.0,0.5,0,12,4000.0,331.529307,146.818553,0.777778,12,4
5303,37.261373,1.0,498.65,51.05,447.6,0.0,0.083333,1.0,0,29,7000.0,487.168856,164.505587,0.666667,12,4
5304,11.116861,1.0,168.0,0.0,168.0,0.0,0.0,1.0,0,12,5500.0,154.705191,157.784568,0.083333,12,4
5305,6.420394,0.363636,136.72,0.0,136.72,0.0,0.0,0.333333,0,4,2500.0,361.012758,169.705471,0.8,12,4
5309,135.794123,0.909091,880.28,0.0,880.28,0.0,0.0,0.833333,0,22,6000.0,1550.332412,178.096603,0.727273,12,4
5317,467.345479,1.0,46.74,0.0,46.74,0.0,0.0,0.166667,0,2,2500.0,122.054178,206.106505,0.0,12,4
5322,19.962737,1.0,287.4,0.0,287.4,0.0,0.0,1.0,0,12,3000.0,276.339695,167.93554,0.833333,12,4
5326,1248.193121,1.0,40.13,0.0,40.13,0.0,0.0,0.083333,0,1,1750.0,293.330975,343.940892,0.0,12,4
5329,34.195309,1.0,211.56,0.0,211.56,0.0,0.0,1.0,0,12,1000.0,188.66041,153.221194,0.5,12,4
5337,18.606861,0.636364,302.5,0.0,302.5,0.0,0.0,0.666667,0,17,3000.0,705.81092,112.041868,0.333333,12,4
5339,5.168354,0.181818,69.0,29.0,40.0,0.0,0.083333,0.083333,0,3,5000.0,167.350713,41.839613,0.181818,12,4
5346,26.767358,0.6,190.0,90.0,100.0,0.0,0.1,0.3,0,7,1200.0,270.6586,136.109592,0.0,10,4
5350,21.409828,1.0,149.71,0.0,149.71,0.0,0.0,0.916667,0,11,1500.0,141.974905,150.500248,0.166667,12,4
5359,1235.224095,1.0,637.28,10.0,627.28,0.0,0.083333,0.916667,0,13,1500.0,742.382146,703.203441,0.0,12,4
5364,182.171771,1.0,270.65,45.65,225.0,0.0,0.083333,0.75,0,10,1000.0,216.489485,190.287126,0.0,12,4
5376,21.187313,0.272727,319.41,0.0,319.41,0.0,0.0,0.166667,0,6,6000.0,135.546054,29.013477,0.083333,12,4
5378,3.319222,0.181818,47.05,0.0,47.05,0.0,0.0,0.083333,0,1,1900.0,511.105425,118.437426,1.0,12,4
5396,44.586199,0.272727,413.7,0.0,413.7,0.0,0.0,0.166667,0,4,2500.0,2271.738188,131.138844,0.0,12,4
5416,91.861479,1.0,939.51,0.0,939.51,0.0,0.0,0.833333,0,11,3000.0,874.020918,180.358798,1.0,12,4
5420,126.279615,1.0,1307.52,0.0,1307.52,0.0,0.0,1.0,0,39,6000.0,1491.690159,164.139365,0.5,12,4
5424,1039.256129,1.0,618.75,0.0,618.75,0.0,0.0,0.916667,0,11,1700.0,202.137436,262.20484,0.0,12,4
5425,94.110539,1.0,1090.19,0.0,1090.19,0.0,0.0,1.0,0,19,7000.0,1174.739824,176.285795,0.916667,12,4
5428,39.554197,0.545455,353.9,0.0,353.9,0.0,0.0,0.5,0,6,2500.0,374.472803,85.914125,0.454545,12,4
5430,38.160715,0.545455,340.0,0.0,340.0,0.0,0.0,0.416667,0,6,5000.0,888.221177,146.348596,1.0,12,4
5431,28.593511,0.909091,258.32,0.0,258.32,0.0,0.0,0.583333,0,10,4000.0,307.750161,161.030353,0.166667,12,4
5432,1597.679284,1.0,272.4,0.0,272.4,0.0,0.0,1.0,0,16,1550.0,587.710246,1090.811625,0.0,12,4
5438,3.894895,0.727273,182.49,0.0,182.49,0.0,0.0,0.916667,0,11,1500.0,201.08824,13.88938,0.0,12,4
5442,44.538702,0.545455,916.67,0.0,916.67,0.0,0.0,0.416667,0,5,1500.0,1075.578609,94.762661,0.416667,12,4
5443,28.349518,0.454545,235.0,0.0,235.0,0.0,0.0,0.166667,0,4,6000.0,268.128456,67.701929,0.272727,12,4
5455,153.679036,1.0,181.81,0.0,181.81,0.0,0.0,0.833333,0,16,1500.0,454.857585,183.013235,0.0,12,4
