,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
6669,1991.277745,1.0,56.7,56.7,0.0,1159.173849,0.083333,0.0,6,1,3000.0,534.718227,623.621303,0.0,12,0
6671,1016.712614,1.0,0.0,0.0,0.0,128.829302,0.0,0.0,2,0,4000.0,430.136625,331.868318,0.0,12,0
6674,1690.244293,1.0,0.0,0.0,0.0,272.677146,0.0,0.0,1,0,3000.0,547.687792,439.251584,0.0,12,0
6676,1508.132993,0.75,0.0,0.0,0.0,2418.319143,0.0,0.0,11,0,2500.0,379.847536,444.160316,0.0,8,0
6679,3381.942128,1.0,0.0,0.0,0.0,2018.855558,0.0,0.0,18,0,4500.0,963.106808,908.849744,0.0,12,0
6683,300.81906,1.0,0.0,0.0,0.0,1983.897997,0.0,0.0,13,0,3000.0,319.716795,168.70599,0.0,12,0
6692,412.385505,1.0,0.0,0.0,0.0,125.631015,0.0,0.0,2,0,1500.0,1543.55933,136.386862,0.083333,12,0
6695,2182.907415,1.0,0.0,0.0,0.0,210.601451,0.0,0.0,1,0,2500.0,586.800064,813.633917,0.0,12,0
6701,777.853474,0.666667,0.0,0.0,0.0,1820.143378,0.0,0.0,8,0,2000.0,89.741508,173.276205,0.0,6,0
6712,701.01727,1.0,19.96,19.96,0.0,153.597768,0.083333,0.0,3,1,3500.0,218.851473,332.899226,0.0,12,0
6716,5699.475671,1.0,0.0,0.0,0.0,1423.440294,0.0,0.0,7,0,6000.0,1422.889138,1925.341433,0.0,12,0
6718,2989.558429,1.0,0.0,0.0,0.0,4172.785661,0.0,0.0,15,0,6000.0,894.936707,1083.032123,0.0,12,0
6729,895.308285,1.0,0.0,0.0,0.0,59.226322,0.0,0.0,2,0,1000.0,304.93211,272.53859,0.0,12,0
6743,947.223495,1.0,0.0,0.0,0.0,648.548716,0.0,0.0,3,0,6500.0,2415.827922,3933.230932,0.0,12,0
6759,988.749349,1.0,0.0,0.0,0.0,6085.7392,0.0,0.0,17,0,5000.0,4937.146727,223.182313,0.2,6,0
6767,1060.391273,1.0,0.0,0.0,0.0,1475.858013,0.0,0.0,10,0,2000.0,407.36056,277.084736,0.0,11,0
6768,559.730777,1.0,0.0,0.0,0.0,299.524277,0.0,0.0,1,0,800.0,455.384879,198.175355,0.0,12,0
6770,1347.505936,1.0,0.0,0.0,0.0,547.390756,0.0,0.0,4,0,1500.0,263.430572,722.782997,0.0,12,0
6771,856.619236,0.9,0.0,0.0,0.0,18.117967,0.0,0.0,1,0,900.0,220.18909,251.365035,0.0,10,0
6780,1139.648949,1.0,0.0,0.0,0.0,73.875442,0.0,0.0,2,0,1200.0,298.183864,443.597884,0.0,12,0
6785,1118.724569,1.0,0.0,0.0,0.0,1963.807815,0.0,0.0,6,0,2000.0,193.30886,227.879396,0.0,7,0
6786,2347.486095,1.0,0.0,0.0,0.0,1957.749127,0.0,0.0,9,0,2950.0,3781.991205,3743.011386,0.0,7,0
6787,900.292445,0.909091,0.0,0.0,0.0,1103.829113,0.0,0.0,6,0,1400.0,190.33293,216.278844,0.0,12,0
6792,3695.634133,1.0,0.0,0.0,0.0,2438.708269,0.0,0.0,8,0,4000.0,973.155092,1525.998307,0.0,12,0
6800,665.285049,1.0,0.0,0.0,0.0,18.766426,0.0,0.0,1,0,700.0,45.650296,3087.338813,0.0,12,0
6802,1708.506241,1.0,0.0,0.0,0.0,236.443443,0.0,0.0,1,0,2000.0,702.214941,417.488671,0.0,12,0
6806,7196.553011,1.0,0.0,0.0,0.0,8195.684678,0.0,0.0,7,0,9000.0,3335.3032,1349.647209,0.0,10,0
6817,770.636646,0.818182,0.0,0.0,0.0,1615.027379,0.0,0.0,4,0,1500.0,809.365677,257.156519,0.0,12,0
6822,1806.845374,1.0,0.0,0.0,0.0,3525.726761,0.0,0.0,24,0,6000.0,587.553145,608.345463,0.0,12,0
6826,6342.561972,1.0,0.0,0.0,0.0,3444.929414,0.0,0.0,4,0,10500.0,1351.732415,1342.524091,0.0,12,0
6832,931.827906,0.545455,0.0,0.0,0.0,2937.591809,0.0,0.0,1,0,3500.0,2995.213811,244.405201,0.25,11,0
6841,1179.395773,0.875,0.0,0.0,0.0,1393.998578,0.0,0.0,3,0,1500.0,128.881941,248.197938,0.0,8,0
6842,1593.467543,1.0,0.0,0.0,0.0,1889.339793,0.0,0.0,2,0,2000.0,173.71666,289.554448,0.0,6,0
6848,1343.938904,1.0,0.0,0.0,0.0,38.529264,0.0,0.0,1,0,1500.0,284.321607,421.910126,0.0,12,0
6851,5899.427294,1.0,0.0,0.0,0.0,2845.745739,0.0,0.0,7,0,9000.0,2760.879055,3172.680242,0.0,12,0
6854,72.575706,0.181818,0.0,0.0,0.0,907.958603,0.0,0.0,2,0,1000.0,2988.425347,42.653262,0.0,12,0
6858,4338.877278,0.888889,0.0,0.0,0.0,5705.426498,0.0,0.0,19,0,6000.0,217.059511,10057.56192,0.0,9,0
6864,1607.551793,0.909091,0.0,0.0,0.0,4078.383904,0.0,0.0,17,0,2500.0,3636.677131,485.333114,0.0,12,0
6867,2230.477487,0.857143,0.0,0.0,0.0,2480.833949,0.0,0.0,2,0,2500.0,391.306121,397.057608,0.0,7,0
6868,826.688625,1.0,19.88,19.88,0.0,869.246203,0.083333,0.0,20,2,900.0,1072.638864,373.912056,0.083333,12,0
6872,676.588508,0.909091,0.0,0.0,0.0,1830.79614,0.0,0.0,14,0,2000.0,1858.706202,383.983971,0.125,11,0
6874,368.687038,0.818182,0.0,0.0,0.0,1587.748905,0.0,0.0,1,0,2000.0,2115.925455,217.791398,0.0,12,0
6877,1296.646998,1.0,0.0,0.0,0.0,148.520664,0.0,0.0,1,0,1500.0,424.063067,343.652322,0.0,12,0
6884,1728.280785,1.0,0.0,0.0,0.0,2552.869584,0.0,0.0,20,0,2500.0,1028.314286,1175.17299,0.083333,12,0
6891,1676.457032,1.0,0.0,0.0,0.0,271.277923,0.0,0.0,5,0,1800.0,788.245672,1088.975559,0.0,12,0
6892,8.76802,0.5,0.0,0.0,0.0,78.259015,0.0,0.0,1,0,1200.0,152.786639,62.224592,1.0,8,0
6894,51.46642,0.181818,0.0,0.0,0.0,469.836414,0.0,0.0,1,0,1000.0,2801.977685,110.436578,1.0,12,0
6901,837.631184,1.0,0.0,0.0,0.0,867.928181,0.0,0.0,1,0,1000.0,47.1444,5413.385529,0.0,12,0
6908,1026.220651,1.0,0.0,0.0,0.0,452.176025,0.0,0.0,1,0,1500.0,263.839295,309.854995,0.0,12,0
6910,2629.276828,1.0,0.0,0.0,0.0,3492.909117,0.0,0.0,7,0,3500.0,1478.753996,1863.940934,0.0,12,0
6914,1157.005745,1.0,0.0,0.0,0.0,476.711979,0.0,0.0,11,0,1200.0,855.075968,794.131569,0.0,12,0
6915,350.819852,0.363636,0.0,0.0,0.0,1056.46058,0.0,0.0,3,0,1200.0,119.701887,340.789604,0.0,12,0
6926,1575.327024,1.0,0.0,0.0,0.0,1903.985872,0.0,0.0,21,0,3500.0,628.807815,323.958821,0.0,12,0
6927,990.45604,1.0,0.0,0.0,0.0,18.724916,0.0,0.0,1,0,1000.0,217.320342,440.378775,0.0,12,0
6932,1062.485488,1.0,0.0,0.0,0.0,1356.070364,0.0,0.0,2,0,6500.0,3602.698387,299.351881,0.166667,12,0
6934,1060.345397,1.0,0.0,0.0,0.0,119.746155,0.0,0.0,5,0,1200.0,263.793622,422.134701,0.0,12,0
6939,239.946118,1.0,0.0,0.0,0.0,719.007929,0.0,0.0,2,0,6000.0,1015.947851,133.595868,0.083333,12,0
6941,526.858793,0.363636,0.0,0.0,0.0,2359.300912,0.0,0.0,14,0,2500.0,118.044156,470.670338,0.0,12,0
6942,209.506832,1.0,0.0,0.0,0.0,672.244034,0.0,0.0,3,0,700.0,212.752075,154.743946,0.0,12,0
6943,3767.229899,1.0,0.0,0.0,0.0,4871.925128,0.0,0.0,8,0,5500.0,2574.272358,1547.234983,0.0,12,0
6945,799.255519,1.0,0.0,0.0,0.0,1494.880019,0.0,0.0,8,0,1400.0,888.735185,262.491565,0.0,12,0
6951,795.497557,0.909091,0.0,0.0,0.0,5676.779668,0.0,0.0,6,0,50.0,7570.207782,410.260506,0.444444,12,0
6955,561.157673,1.0,0.0,0.0,0.0,244.504364,0.0,0.0,4,0,1500.0,456.999782,266.673655,0.0,12,0
6956,670.120718,1.0,0.0,0.0,0.0,12281.83439,0.0,0.0,31,0,1200.0,12485.43289,591.573521,0.5,12,0
6958,488.623392,1.0,0.0,0.0,0.0,328.292364,0.0,0.0,3,0,700.0,175.301978,270.104028,0.0,12,0
6959,2073.611538,1.0,0.0,0.0,0.0,108.209814,0.0,0.0,1,0,8500.0,3838.187983,5578.994086,0.0,12,0
6968,452.907592,0.444444,0.0,0.0,0.0,1584.255192,0.0,0.0,6,0,2500.0,230.076354,179.155785,0.0,9,0
6976,187.516986,1.0,0.0,0.0,0.0,823.171535,0.0,0.0,5,0,4500.0,899.369544,96.727625,0.166667,12,0
6995,3300.735817,1.0,0.0,0.0,0.0,2115.782999,0.0,0.0,5,0,4000.0,674.711298,694.247587,0.0,12,0
7003,766.810346,1.0,0.0,0.0,0.0,1095.216749,0.0,0.0,1,0,4000.0,605.021251,179.817772,0.0,12,0
7010,920.095743,1.0,0.0,0.0,0.0,2926.134036,0.0,0.0,4,0,4500.0,989.548331,1165.762987,0.272727,12,0
7011,4931.589653,1.0,0.0,0.0,0.0,379.770302,0.0,0.0,14,0,5000.0,1026.639661,2349.407548,0.0,12,0
7012,186.25802,1.0,0.0,0.0,0.0,463.742544,0.0,0.0,5,0,4000.0,763.120271,191.867335,0.0,12,0
7015,1088.056301,1.0,0.0,0.0,0.0,1572.596837,0.0,0.0,14,0,1200.0,1865.52686,343.406044,0.090909,12,0
7021,222.957451,1.0,0.0,0.0,0.0,1512.015822,0.0,0.0,14,0,1500.0,1856.738688,161.557965,0.166667,12,0
7024,1274.544399,1.0,0.0,0.0,0.0,1269.320949,0.0,0.0,5,0,2500.0,467.950231,480.456473,0.0,12,0
7027,2705.026656,1.0,0.0,0.0,0.0,5760.383488,0.0,0.0,9,0,6500.0,1266.3564,743.493119,0.0,12,0
7033,1522.680962,1.0,0.0,0.0,0.0,272.151183,0.0,0.0,3,0,6500.0,592.120457,374.842938,0.0,12,0
7034,1118.057185,1.0,0.0,0.0,0.0,73.140635,0.0,0.0,1,0,1200.0,335.79384,439.082668,0.0,12,0
7040,3120.738718,1.0,0.0,0.0,0.0,6125.592369,0.0,0.0,12,0,4800.0,3040.97074,940.054425,0.2,12,0
7042,1004.526608,0.857143,0.0,0.0,0.0,1090.788584,0.0,0.0,5,0,1200.0,65.437308,1617.834987,0.0,7,0
7054,189.463475,1.0,0.0,0.0,0.0,662.790719,0.0,0.0,3,0,500.0,1082.344709,132.396963,0.166667,12,0
7056,1752.637427,1.0,0.0,0.0,0.0,1770.461427,0.0,0.0,1,0,3000.0,859.631936,396.466646,0.0,12,0
7057,1978.729646,1.0,0.0,0.0,0.0,111.235788,0.0,0.0,2,0,6500.0,407.327265,531.931444,0.0,12,0
7061,71.837385,0.454545,0.0,0.0,0.0,189.391686,0.0,0.0,1,0,1500.0,57.999563,171.12655,0.0,12,0
7064,3105.528894,1.0,0.0,0.0,0.0,3752.986964,0.0,0.0,8,0,4500.0,445.629714,574.744631,0.0,7,0
7065,780.382656,0.636364,0.0,0.0,0.0,1372.812459,0.0,0.0,3,0,1500.0,201.628458,429.816935,0.0,12,0
7066,7.297351,0.3,0.0,0.0,0.0,275.471932,0.0,0.0,5,0,2500.0,1022.595043,4.363375,1.0,10,0
7070,332.678531,0.363636,0.0,0.0,0.0,2463.531694,0.0,0.0,5,0,2500.0,7547.470632,263.220674,0.5,12,0
7076,1106.815562,1.0,0.0,0.0,0.0,176.181983,0.0,0.0,3,0,1200.0,310.991074,269.927525,0.0,12,0
7077,2793.274214,1.0,46.65,46.65,0.0,1423.863661,0.083333,0.0,5,1,3000.0,1424.667783,1793.463952,0.0,12,0
7080,1085.316705,0.9,0.0,0.0,0.0,2339.490308,0.0,0.0,18,0,2500.0,166.510521,369.439375,0.0,10,0
7095,164.51282,0.333333,0.0,0.0,0.0,145.563558,0.0,0.0,1,0,1200.0,1055.203377,18.900471,0.0,6,0
7105,2666.147576,1.0,0.0,0.0,0.0,2704.302935,0.0,0.0,2,0,3000.0,592.958317,807.751154,0.0,12,0
7108,54.567517,1.0,0.0,0.0,0.0,207.390596,0.0,0.0,4,0,3000.0,276.975673,161.150923,0.25,12,0
7109,1186.616403,1.0,0.0,0.0,0.0,1496.629534,0.0,0.0,4,0,1500.0,1779.274853,300.990997,0.090909,12,0
7112,918.22723,1.0,0.0,0.0,0.0,869.988157,0.0,0.0,6,0,1200.0,881.16504,1938.465006,0.0,12,0
7129,315.588502,0.272727,0.0,0.0,0.0,2966.464163,0.0,0.0,5,0,3000.0,7842.362894,232.381936,0.5,12,0
7131,613.259699,1.0,0.0,0.0,0.0,57.112427,0.0,0.0,2,0,700.0,241.173093,255.32232,0.0,12,0
7132,9024.812044,1.0,0.0,0.0,0.0,2750.442399,0.0,0.0,2,0,9000.0,302.484224,61031.6186,0.0,12,0
7133,3740.785208,1.0,0.0,0.0,0.0,3010.940233,0.0,0.0,5,0,10000.0,6038.594309,1355.822971,0.083333,12,0
7135,5.993508,0.545455,0.0,0.0,0.0,18.751913,0.0,0.0,1,0,500.0,46.268562,99.304829,0.25,12,0
7144,1232.345324,1.0,0.0,0.0,0.0,369.262743,0.0,0.0,2,0,1700.0,299.568227,252.694662,0.0,12,0
7156,2388.410501,1.0,0.0,0.0,0.0,7529.012056,0.0,0.0,15,0,7000.0,1593.23412,703.092721,0.0,12,0
7160,211.1622,0.454545,0.0,0.0,0.0,892.182389,0.0,0.0,5,0,1000.0,546.738575,177.031914,0.0,12,0
7165,621.553537,0.727273,0.0,0.0,0.0,5018.474514,0.0,0.0,6,0,2000.0,3406.081412,172.409386,0.1,12,0
7169,1098.392083,1.0,0.0,0.0,0.0,1297.518366,0.0,0.0,4,0,1200.0,1490.988443,330.627174,0.090909,12,0
7170,804.006538,1.0,0.0,0.0,0.0,266.561781,0.0,0.0,1,0,2500.0,226.212069,279.773547,0.0,12,0
7181,1623.895229,1.0,0.0,0.0,0.0,352.784134,0.0,0.0,11,0,1700.0,729.695998,419.674095,0.0,12,0
7192,1640.837102,1.0,0.0,0.0,0.0,708.972588,0.0,0.0,12,0,1900.0,493.854051,547.149327,0.0,12,0
7193,2613.063331,1.0,0.0,0.0,0.0,1695.629234,0.0,0.0,18,0,3000.0,710.063755,732.747143,0.0,12,0
7197,147.571435,0.5,0.0,0.0,0.0,2200.173071,0.0,0.0,2,0,1200.0,2763.958077,62.025196,1.0,10,0
7198,2847.472954,1.0,0.0,0.0,0.0,3800.293424,0.0,0.0,16,0,4000.0,4869.842863,1078.106633,0.083333,12,0
7200,1258.725885,1.0,0.0,0.0,0.0,4353.620039,0.0,0.0,21,0,3000.0,4229.128226,369.442361,0.166667,12,0
7202,3211.389574,1.0,0.0,0.0,0.0,4464.940638,0.0,0.0,45,0,6500.0,6925.733929,978.238735,0.083333,12,0
7203,303.740542,0.545455,0.0,0.0,0.0,869.489056,0.0,0.0,2,0,1000.0,359.36061,211.249109,0.0,12,0
7210,1322.818587,1.0,0.0,0.0,0.0,762.301096,0.0,0.0,11,0,1500.0,1035.62732,312.83553,0.0,11,0
7211,1841.468929,1.0,0.0,0.0,0.0,513.751922,0.0,0.0,10,0,2000.0,573.083099,678.078987,0.0,12,0
7218,1767.719314,1.0,0.0,0.0,0.0,272.520678,0.0,0.0,3,0,2000.0,514.651337,434.347443,0.0,12,0
7219,4995.526188,1.0,0.0,0.0,0.0,5807.528817,0.0,0.0,13,0,6000.0,1083.891126,1437.869477,0.0,12,0
7225,5269.761999,1.0,0.0,0.0,0.0,663.355012,0.0,0.0,2,0,6500.0,1305.706821,1270.894997,0.0,12,0
7227,1457.381936,1.0,0.0,0.0,0.0,236.725014,0.0,0.0,7,0,1500.0,536.361045,508.611551,0.0,12,0
7228,1139.894588,1.0,0.0,0.0,0.0,1030.19301,0.0,0.0,1,0,1200.0,300.826793,451.686224,0.0,12,0
7231,3840.50578,1.0,0.0,0.0,0.0,5558.961557,0.0,0.0,20,0,5500.0,4608.621771,904.882748,0.0,12,0
7233,674.838072,1.0,56.42,56.42,0.0,419.348768,0.166667,0.0,13,3,800.0,429.961027,386.817488,0.0,12,0
7236,2323.083307,0.888889,0.0,0.0,0.0,4750.570325,0.0,0.0,2,0,6000.0,3537.546355,512.411472,0.142857,9,0
7238,443.339878,1.0,0.0,0.0,0.0,857.622301,0.0,0.0,5,0,1200.0,274.760566,157.320637,0.0,9,0
7240,1054.417866,1.0,0.0,0.0,0.0,239.097147,0.0,0.0,3,0,1200.0,323.486669,362.308201,0.0,12,0
7247,1174.352352,1.0,0.0,0.0,0.0,166.250847,0.0,0.0,1,0,2500.0,253.408681,284.240461,0.0,12,0
7250,364.726077,0.9,0.0,0.0,0.0,555.036998,0.0,0.0,4,0,500.0,218.664436,153.74074,0.0,10,0
7256,745.774052,1.0,0.0,0.0,0.0,1221.85443,0.0,0.0,6,0,5000.0,1169.235129,242.84674,0.0,12,0
7258,2347.383015,1.0,0.0,0.0,0.0,1480.171443,0.0,0.0,4,0,3000.0,571.934258,740.954917,0.0,12,0
7274,34.775517,1.0,0.0,0.0,0.0,18.240626,0.0,0.0,1,0,1500.0,1132.985402,146.997558,0.083333,12,0
7276,6256.556896,1.0,0.0,0.0,0.0,2045.731359,0.0,0.0,14,0,6500.0,1573.751794,2135.483305,0.0,12,0
7280,1106.42635,1.0,0.0,0.0,0.0,639.271966,0.0,0.0,5,0,2500.0,364.636263,263.85412,0.0,12,0
7288,1254.480637,1.0,0.0,0.0,0.0,263.591009,0.0,0.0,1,0,1500.0,684.225274,440.890884,0.0,12,0
7291,3610.883496,1.0,0.0,0.0,0.0,2791.511852,0.0,0.0,8,0,4500.0,810.481966,944.5895,0.0,12,0
7296,1397.560022,1.0,0.0,0.0,0.0,869.402466,0.0,0.0,2,0,2000.0,543.796511,405.832948,0.0,12,0
7297,1185.330971,1.0,0.0,0.0,0.0,1651.711638,0.0,0.0,21,0,3000.0,341.938368,367.00205,0.0,12,0
7302,677.778395,0.75,0.0,0.0,0.0,1361.306734,0.0,0.0,2,0,1500.0,1515.946459,143.812331,0.0,8,0
7314,13.440318,1.0,0.0,0.0,0.0,138.410148,0.0,0.0,1,0,1500.0,150.90008,18.958252,0.142857,8,0
7323,528.324583,0.909091,0.0,0.0,0.0,2101.089889,0.0,0.0,7,0,3000.0,1398.911214,167.442242,0.333333,12,0
7324,1609.514614,1.0,0.0,0.0,0.0,136.209339,0.0,0.0,2,0,1700.0,277.622861,705.401828,0.0,12,0
7326,1075.032405,1.0,0.0,0.0,0.0,134.388107,0.0,0.0,6,0,1200.0,585.94084,262.139361,0.0,12,0
7327,24.660951,0.363636,0.0,0.0,0.0,398.729042,0.0,0.0,1,0,500.0,757.357928,132.251286,0.5,11,0
7329,734.729977,0.727273,0.0,0.0,0.0,428.36939,0.0,0.0,5,0,1200.0,1596.300157,179.245282,0.181818,12,0
7333,2760.89889,0.9,0.0,0.0,0.0,4278.969301,0.0,0.0,11,0,7500.0,997.950103,750.602361,0.0,10,0
7335,4071.993764,1.0,0.0,0.0,0.0,1541.393819,0.0,0.0,3,0,5000.0,1528.928247,1157.358718,0.0,12,0
7338,677.403883,1.0,0.0,0.0,0.0,1149.411566,0.0,0.0,8,0,1200.0,126.873568,125.922743,0.0,6,0
7339,1884.083078,1.0,31.66,0.0,31.66,493.377807,0.0,0.166667,14,2,2000.0,901.067057,547.826691,0.0,12,0
7343,146.616802,0.363636,0.0,0.0,0.0,614.430788,0.0,0.0,2,0,1200.0,216.978003,173.047732,0.0,12,0
7344,2421.820915,0.666667,0.0,0.0,0.0,4045.770203,0.0,0.0,7,0,5000.0,334.730343,442.116227,0.0,6,0
7363,443.558578,1.0,26.09,26.09,0.0,646.932676,0.083333,0.0,16,4,1200.0,1218.866837,200.752923,0.083333,12,0
7367,4135.663046,1.0,0.0,0.0,0.0,3168.34945,0.0,0.0,22,0,4500.0,1360.105727,1434.932593,0.0,12,0
7386,1669.488962,1.0,0.0,0.0,0.0,254.011804,0.0,0.0,4,0,1800.0,571.589438,494.062935,0.0,12,0
7393,1099.649455,1.0,0.0,0.0,0.0,72.841356,0.0,0.0,2,0,1200.0,322.777824,309.246328,0.0,12,0
7394,2369.073061,1.0,0.0,0.0,0.0,1235.769004,0.0,0.0,2,0,3500.0,3428.646118,403.8183,0.0,10,0
7396,2365.48995,1.0,0.0,0.0,0.0,1294.098177,0.0,0.0,17,0,2500.0,816.5164,994.027775,0.0,12,0
7398,806.446131,1.0,0.0,0.0,0.0,916.64405,0.0,0.0,1,0,3000.0,504.66084,258.248739,0.0,12,0
7403,484.108869,1.0,0.0,0.0,0.0,850.784054,0.0,0.0,10,0,1000.0,590.725031,184.562158,0.0,12,0
7405,709.475496,1.0,0.0,0.0,0.0,1240.838098,0.0,0.0,4,0,1000.0,1242.9897,402.871353,0.083333,12,0
7410,980.922091,1.0,0.0,0.0,0.0,644.770362,0.0,0.0,5,0,1200.0,569.660031,251.861789,0.0,12,0
7420,1441.993476,0.909091,0.0,0.0,0.0,2464.684708,0.0,0.0,5,0,3000.0,3206.577257,481.175275,0.0,12,0
7425,543.815182,1.0,0.0,0.0,0.0,45.475577,0.0,0.0,1,0,3000.0,593.946163,261.125552,0.0,12,0
7426,36.979201,0.181818,0.0,0.0,0.0,4262.120108,0.0,0.0,2,0,2500.0,22099.47812,173.24367,0.0,12,0
7430,2.02217,0.181818,0.0,0.0,0.0,438.924394,0.0,0.0,1,0,1200.0,1767.395484,87.32882,0.0,11,0
7437,987.110602,1.0,0.0,0.0,0.0,1139.392895,0.0,0.0,2,0,1200.0,139.607827,232.004681,0.0,7,0
7445,281.112517,0.727273,0.0,0.0,0.0,295.616931,0.0,0.0,3,0,1000.0,631.473289,219.966022,0.0,12,0
7450,0.14446,0.1,0.0,0.0,0.0,97.038129,0.0,0.0,2,0,7000.0,186.434257,18.249813,0.0,10,0
7451,1012.841277,0.818182,0.0,0.0,0.0,790.832609,0.0,0.0,11,0,1500.0,2531.648689,447.811073,0.0,12,0
7457,1087.784698,1.0,0.0,0.0,0.0,1562.703953,0.0,0.0,2,0,1500.0,3093.888643,298.011965,0.166667,12,0
7460,1433.404387,1.0,0.0,0.0,0.0,1190.745349,0.0,0.0,4,0,2000.0,993.072444,388.124821,0.0,12,0
7464,412.592491,0.545455,0.0,0.0,0.0,1852.218171,0.0,0.0,3,0,2500.0,3935.004997,394.904628,0.0,12,0
7467,973.560975,1.0,0.0,0.0,0.0,2061.53302,0.0,0.0,21,0,1700.0,1789.46975,533.405391,0.090909,11,0
7468,624.633263,0.818182,0.0,0.0,0.0,950.85274,0.0,0.0,8,0,1000.0,330.064555,289.686899,0.0,12,0
7469,965.88461,1.0,1.0,1.0,0.0,561.024098,0.083333,0.0,2,1,1200.0,751.960548,261.891219,0.0,12,0
7474,1488.628126,1.0,0.0,0.0,0.0,2909.050462,0.0,0.0,24,0,3000.0,1968.413322,439.164743,0.090909,11,0
7476,382.63138,1.0,0.0,0.0,0.0,748.78028,0.0,0.0,1,0,1200.0,566.605747,196.904622,0.0,11,0
7478,1271.172501,0.909091,0.0,0.0,0.0,1865.939841,0.0,0.0,1,0,4000.0,2099.387435,366.383649,0.0,11,0
7482,85.851188,0.636364,0.0,0.0,0.0,499.092982,0.0,0.0,1,0,600.0,1528.015928,146.913099,0.285714,12,0
7487,5482.204366,1.0,0.0,0.0,0.0,4948.907169,0.0,0.0,15,0,9000.0,1343.176056,1666.085318,0.0,12,0
7488,1016.496072,1.0,64.82,64.82,0.0,994.182547,0.142857,0.0,8,1,1200.0,74.543258,289.569906,0.0,7,0
7495,1109.876538,1.0,0.0,0.0,0.0,645.643747,0.0,0.0,7,0,1200.0,476.97564,305.129524,0.0,12,0
7500,1644.123638,1.0,0.0,0.0,0.0,830.132133,0.0,0.0,3,0,2500.0,333.114672,352.392567,0.0,12,0
7520,486.17036,0.545455,0.0,0.0,0.0,1494.441569,0.0,0.0,1,0,1500.0,2945.61949,120.041669,0.181818,12,0
7525,1108.987965,1.0,0.0,0.0,0.0,75.070968,0.0,0.0,1,0,1500.0,1690.172114,283.054152,0.083333,12,0
7528,2112.63873,1.0,0.0,0.0,0.0,584.940187,0.0,0.0,5,0,3500.0,540.088813,746.131674,0.0,12,0
7531,844.022439,1.0,0.0,0.0,0.0,1125.228876,0.0,0.0,3,0,2500.0,535.604592,237.229776,0.0,12,0
7534,2929.582949,1.0,0.0,0.0,0.0,1319.276782,0.0,0.0,11,0,3000.0,1153.353618,3422.988223,0.0,10,0
7537,5.109352,0.181818,0.0,0.0,0.0,78.990599,0.0,0.0,1,0,1000.0,77.984721,14.840576,0.1,12,0
7538,2696.052766,1.0,0.0,0.0,0.0,3100.942646,0.0,0.0,15,0,3000.0,815.306343,1011.866344,0.0,12,0
7539,1592.102979,1.0,45.65,45.65,0.0,1465.069357,0.083333,0.0,1,1,5000.0,529.542832,424.939464,0.0,12,0
7541,1062.024069,1.0,0.0,0.0,0.0,402.337729,0.0,0.0,3,0,1200.0,583.53323,267.478951,0.0,10,0
7546,1420.156349,1.0,0.0,0.0,0.0,445.913736,0.0,0.0,5,0,1500.0,661.562552,772.85986,0.0,12,0
7550,2513.983606,1.0,0.0,0.0,0.0,6140.025312,0.0,0.0,4,0,6000.0,560.461934,741.924179,0.0,12,0
7552,144.436235,0.181818,0.0,0.0,0.0,944.893512,0.0,0.0,1,0,1000.0,542.036637,365.765347,0.0,12,0
7560,2063.9223,0.666667,0.0,0.0,0.0,3858.373703,0.0,0.0,2,0,4000.0,5696.695114,584.843007,0.0,6,0
7562,348.321822,1.0,0.0,0.0,0.0,178.138151,0.0,0.0,2,0,500.0,142.741177,195.413588,0.0,11,0
7582,1516.44717,1.0,0.0,0.0,0.0,2817.911587,0.0,0.0,1,0,6000.0,4161.937341,297.615348,0.285714,7,0
7583,3374.66122,1.0,0.0,0.0,0.0,1154.99477,0.0,0.0,7,0,4000.0,913.221146,1284.060029,0.0,12,0
7584,1865.008929,1.0,0.0,0.0,0.0,2087.392116,0.0,0.0,3,0,2500.0,2709.693363,460.334824,0.083333,12,0
7585,2413.719637,1.0,0.0,0.0,0.0,905.709193,0.0,0.0,5,0,2500.0,626.891685,770.717959,0.0,12,0
7591,1619.001848,0.363636,0.0,0.0,0.0,4892.793928,0.0,0.0,3,0,5000.0,368.653175,403.883591,0.0,11,0
7592,197.159684,1.0,0.0,0.0,0.0,351.023706,0.0,0.0,2,0,1000.0,373.550284,107.037616,0.0,8,0
7593,954.617658,1.0,0.0,0.0,0.0,808.545456,0.0,0.0,4,0,2000.0,228.635319,398.358635,0.0,12,0
7599,733.100601,0.714286,0.0,0.0,0.0,1588.05231,0.0,0.0,4,0,1500.0,582.050862,200.248315,0.0,7,0
7600,1159.619047,0.909091,0.0,0.0,0.0,73.699863,0.0,0.0,1,0,1200.0,192.970203,391.470419,0.0,11,0
7601,1818.933435,1.0,0.0,0.0,0.0,1566.811923,0.0,0.0,11,0,2000.0,805.588424,2754.62376,0.0,12,0
7603,1819.444477,1.0,0.0,0.0,0.0,197.334971,0.0,0.0,4,0,2500.0,572.900672,469.774269,0.0,12,0
